id,PitNextLap
608205,0.32013834
608206,0.83898723
608207,0.010942978
608208,0.9649115
608209,0.0075300667
608210,0.0067416364
608211,0.14139578
608212,0.64286804
608213,0.02333224
608214,0.43539965
608215,0.06816123
608216,0.044634424
608217,0.0033566933
608218,0.0070951115
608219,0.011703312
608220,0.0064245923
608221,0.16964453
608222,0.023664499
608223,0.22895013
608224,0.97378606
608225,0.007324099
608226,0.017193573
608227,0.0016371881
608228,0.0075275297
608229,0.043855302
608230,0.83505726
608231,0.0031823476
608232,0.67206293
608233,0.92419285
608234,0.001279979
608235,0.29733604
608236,0.043986965
608237,0.013608937
608238,0.0069221244
608239,0.17833632
608240,0.003746903
608241,0.9863246
608242,0.00808071
608243,0.7380973
608244,0.002002401
608245,0.62942886
608246,0.003737916
608247,0.8052885
608248,0.6591485
608249,0.0035326083
608250,0.048447125
608251,0.06222768
608252,0.037995674
608253,0.07051682
608254,0.004884066
608255,0.345391
608256,0.039216448
608257,0.07008366
608258,0.9632072
608259,0.003444159
608260,0.04063156
608261,0.8692228
608262,0.004489233
608263,0.91074085
608264,0.3212655
608265,0.0014709017
608266,0.001226664
608267,0.013489796
608268,0.87039286
608269,0.20316125
608270,0.8558279
608271,0.004425085
608272,0.032457303
608273,0.029447569
608274,0.040590726
608275,0.7153652
608276,0.04888216
608277,0.90925515
608278,0.29317376
608279,0.0076526604
608280,0.7748428
608281,0.013187627
608282,0.0047080596
608283,0.53476125
608284,0.08846165
608285,0.90585506
608286,0.1460988
608287,0.071744286
608288,0.019814778
608289,0.0104197
608290,0.014950365
608291,0.83772653
608292,0.109991774
608293,0.0045486046
608294,0.19705023
608295,0.0033919588
608296,0.92885095
608297,0.0013659461
608298,0.005422804
608299,0.32356545
608300,0.0013811693
608301,0.016140949
608302,0.0028848366
608303,0.30850133
608304,0.0030548673
608305,0.120682396
608306,0.084151514
608307,0.85565245
608308,0.0043545915
608309,0.0077995723
608310,0.6459881
608311,0.010465126
608312,0.11640006
608313,0.045983505
608314,0.95541185
608315,0.026608042
608316,0.97638094
608317,0.01506548
608318,0.029432189
608319,0.65160704
608320,0.019016
608321,0.0062884595
608322,0.7872702
608323,0.3736727
608324,0.58268976
608325,0.75544363
608326,0.0053868615
608327,0.007907916
608328,0.942051
608329,0.0079919025
608330,0.010715851
608331,0.00068964047
608332,0.0014962644
608333,0.04717914
608334,0.047051035
608335,0.07882261
608336,0.020186795
608337,0.9225161
608338,0.007292204
608339,0.01813539
608340,0.8440028
608341,0.003549671
608342,0.6364065
608343,0.99420327
608344,0.035946123
608345,0.007853369
608346,0.0031008981
608347,0.02187599
608348,0.7874225
608349,0.078878924
608350,0.023039239
608351,0.41123167
608352,0.0034291036
608353,0.5856848
608354,0.018303316
608355,0.00578647
608356,0.9482471
608357,0.00823789
608358,0.027085023
608359,0.002973193
608360,0.96531314
608361,0.051202495
608362,0.3836081
608363,0.91728187
608364,0.6900874
608365,0.8871491
608366,0.000986526
608367,0.84783703
608368,0.86380696
608369,0.23706691
608370,0.9423387
608371,0.85091746
608372,0.9625922
608373,0.7454318
608374,0.0060784123
608375,0.022798365
608376,0.02287744
608377,0.9947442
608378,0.030262744
608379,0.0026118075
608380,0.003651855
608381,0.041366003
608382,0.19992138
608383,0.97376484
608384,0.07792633
608385,0.37070414
608386,0.41488034
608387,0.04145584
608388,0.44280005
608389,0.054105602
608390,0.0043426543
608391,0.53678435
608392,0.0028978304
608393,0.11192285
608394,0.39843953
608395,0.05033715
608396,0.0077474457
608397,0.8557843
608398,0.0892417
608399,0.22665004
608400,0.009441716
608401,0.0062470906
608402,0.9618322
608403,0.005425494
608404,0.033940196
608405,0.0064895116
608406,0.0027754228
608407,0.3253254
608408,0.1216395
608409,0.13936853
608410,0.1595155
608411,0.7483037
608412,0.03248628
608413,0.0027202503
608414,0.7119104
608415,0.31552142
608416,0.02785565
608417,0.0016979309
608418,0.0027529332
608419,0.0046964013
608420,0.035643656
608421,0.05328416
608422,0.0013233356
608423,0.0056358045
608424,0.0048640557
608425,0.0027026553
608426,0.9507194
608427,0.055583432
608428,0.003833911
608429,0.93303394
608430,0.091647126
608431,0.007555621
608432,0.26255766
608433,0.002684719
608434,0.6727616
608435,0.77497745
608436,0.008697095
608437,0.9639123
608438,0.006037736
608439,0.012929409
608440,0.08063497
608441,0.15012065
608442,0.0032319913
608443,0.90858614
608444,0.13282193
608445,0.048406925
608446,0.027693873
608447,0.40108374
608448,0.21961707
608449,0.020162372
608450,0.1427049
608451,0.012880233
608452,0.008069831
608453,0.94842225
608454,0.15524624
608455,0.9595662
608456,0.021198599
608457,0.5838323
608458,0.0038832885
608459,0.002535613
608460,0.9835601
608461,0.32345104
608462,0.51827395
608463,0.8769757
608464,0.4264274
608465,0.0026310983
608466,0.9576807
608467,0.030814225
608468,0.008143147
608469,0.024840515
608470,0.14505598
608471,0.9581201
608472,0.0025707274
608473,0.61307347
608474,0.025933586
608475,0.00091951207
608476,0.9787794
608477,0.0030166213
608478,0.4387472
608479,0.06547846
608480,0.889312
608481,0.0040656673
608482,0.23209174
608483,0.5283382
608484,0.025779132
608485,0.010542955
608486,0.060044557
608487,0.3067916
608488,0.16482042
608489,0.94143105
608490,0.8945361
608491,0.0040393127
608492,0.0077187745
608493,0.015443826
608494,0.8286496
608495,0.9741421
608496,0.031217378
608497,0.013297828
608498,0.8710776
608499,0.6143771
608500,0.006623727
608501,0.9044762
608502,0.004481108
608503,0.0092344
608504,0.0029918046
608505,0.06153379
608506,0.9694201
608507,0.12045536
608508,0.052146703
608509,0.17006458
608510,0.9784267
608511,0.95140105
608512,0.06859322
608513,0.42410105
608514,0.02590937
608515,0.035245784
608516,0.9181394
608517,0.02466403
608518,0.047446202
608519,0.79377985
608520,0.22239779
608521,0.015459096
608522,0.93414354
608523,0.0034024282
608524,0.069859795
608525,0.0014539243
608526,0.92061764
608527,0.05415436
608528,0.016611341
608529,0.24524565
608530,0.004737576
608531,0.015213949
608532,0.004141407
608533,0.6417319
608534,0.9787127
608535,0.8740479
608536,0.00277108
608537,0.008323458
608538,0.019213164
608539,0.00938651
608540,0.01361623
608541,0.84115565
608542,0.029077608
608543,0.0028370558
608544,0.06188898
608545,0.035034552
608546,0.014949971
608547,0.82119435
608548,0.07354744
608549,0.3077068
608550,0.7800103
608551,0.00055445405
608552,0.25815856
608553,0.09917104
608554,0.059163768
608555,0.72776544
608556,0.8066014
608557,0.09350215
608558,0.0048823627
608559,0.0007378658
608560,0.623646
608561,0.10863641
608562,0.071192116
608563,0.80709606
608564,0.004889457
608565,0.09891016
608566,0.010393247
608567,0.0043238876
608568,0.0089640785
608569,0.53741026
608570,0.008008834
608571,0.42131138
608572,0.89550906
608573,0.06139188
608574,0.02021346
608575,0.81738317
608576,0.0026047705
608577,0.08258441
608578,0.030265564
608579,0.8466822
608580,0.024116745
608581,0.3927821
608582,0.38711503
608583,0.07884491
608584,0.0801883
608585,0.7574254
608586,0.011324998
608587,0.0016719031
608588,0.81821316
608589,0.0010954379
608590,0.012263418
608591,0.0062215845
608592,0.005555689
608593,0.002880448
608594,0.8437956
608595,0.40548873
608596,0.0007773186
608597,0.0012926783
608598,0.9016654
608599,0.14145403
608600,0.48666897
608601,0.038524117
608602,0.18995978
608603,0.8930676
608604,0.87739384
608605,0.0016348329
608606,0.9663285
608607,0.031333778
608608,0.97088784
608609,0.9694205
608610,0.0035424547
608611,0.0027561986
608612,0.90577495
608613,0.0051966547
608614,0.15308334
608615,0.0076028868
608616,0.17533539
608617,0.0033410105
608618,0.8679519
608619,0.9447712
608620,0.451814
608621,0.018395955
608622,0.0018726742
608623,0.7836925
608624,0.3456312
608625,0.68800914
608626,0.03261343
608627,0.48461705
608628,0.024828529
608629,0.002714988
608630,0.001097996
608631,0.9721271
608632,0.8879051
608633,0.0006342346
608634,0.19245677
608635,0.57485056
608636,0.9387913
608637,0.6888216
608638,0.07425662
608639,0.14977819
608640,0.022815442
608641,0.012900638
608642,0.0017804318
608643,0.9149863
608644,0.0024270285
608645,0.08221859
608646,0.7022339
608647,0.009647898
608648,0.002104255
608649,0.03081957
608650,0.059259716
608651,0.0028936355
608652,0.077653155
608653,0.0015674536
608654,0.9857738
608655,0.29890528
608656,0.09173901
608657,0.14347808
608658,0.01916294
608659,0.58573323
608660,0.012838286
608661,0.0036418252
608662,0.03808636
608663,0.72230804
608664,0.004265619
608665,0.06305565
608666,0.095635794
608667,0.011751332
608668,0.013283384
608669,0.63637656
608670,0.054697853
608671,0.57868767
608672,0.3415734
608673,0.01601826
608674,0.0006737878
608675,0.008110408
608676,0.035470724
608677,0.14871341
608678,0.29233658
608679,0.05223252
608680,0.052489795
608681,0.009168912
608682,0.96993345
608683,0.0011062071
608684,0.0008500313
608685,0.13955718
608686,0.012749136
608687,0.04243101
608688,0.00140672
608689,0.0038574717
608690,0.75453544
608691,0.90209186
608692,0.040178716
608693,0.00368431
608694,0.036051948
608695,0.1136316
608696,0.019930838
608697,0.8204063
608698,0.1381851
608699,0.08111313
608700,0.95528895
608701,0.038058277
608702,0.79456604
608703,0.0054370984
608704,0.80218595
608705,0.0019423779
608706,0.0032386144
608707,0.0107348235
608708,0.006785798
608709,0.36854458
608710,0.045268744
608711,0.902602
608712,0.033512868
608713,0.023517817
608714,0.7176653
608715,0.097721435
608716,0.013941393
608717,0.27135035
608718,0.025108777
608719,0.002859472
608720,0.01347711
608721,0.44078186
608722,0.56205374
608723,0.09577065
608724,0.0012682007
608725,0.0077900877
608726,0.10296912
608727,0.5578154
608728,0.0071389317
608729,0.8534317
608730,0.033233825
608731,0.001396854
608732,0.0029834516
608733,0.0034213965
608734,0.011723549
608735,0.456888
608736,0.18562733
608737,0.015810005
608738,0.01267669
608739,0.003334957
608740,0.9818319
608741,0.27225265
608742,0.023381568
608743,0.0013748483
608744,0.72512084
608745,0.983832
608746,0.04184715
608747,0.0050458834
608748,0.076477416
608749,0.015488276
608750,0.5515802
608751,0.0011692959
608752,0.34081596
608753,0.0065276213
608754,0.009643489
608755,0.16131932
608756,0.44346055
608757,0.84885883
608758,0.031486712
608759,0.35790077
608760,0.001920812
608761,0.058997978
608762,0.9329659
608763,0.96260977
608764,0.031393114
608765,0.02063028
608766,0.016503291
608767,0.7235644
608768,0.005258644
608769,0.003536558
608770,0.006998806
608771,0.020653453
608772,0.0059553892
608773,0.026323028
608774,0.0051873033
608775,0.008972755
608776,0.0028103173
608777,0.38500473
608778,0.0127741285
608779,0.1109548
608780,0.011321817
608781,0.697491
608782,0.4236657
608783,0.0022178518
608784,0.82259387
608785,0.19964808
608786,0.39657205
608787,0.04291462
608788,0.026034683
608789,0.23418537
608790,0.6282509
608791,0.022501664
608792,0.98797256
608793,0.90618324
608794,0.012202091
608795,0.867015
608796,0.006176448
608797,0.001926256
608798,0.24591084
608799,0.0103123095
608800,0.032442253
608801,0.005753164
608802,0.0042061866
608803,0.036832318
608804,0.945822
608805,0.14663915
608806,0.18097094
608807,0.23934534
608808,0.52154464
608809,0.0017331848
608810,0.002848349
608811,0.93874526
608812,0.0641495
608813,0.34361228
608814,0.9517569
608815,0.7737268
608816,0.002490791
608817,0.021005047
608818,0.0071779997
608819,0.9704441
608820,0.006738693
608821,0.032612234
608822,0.79672635
608823,0.1073213
608824,0.016624058
608825,0.7737627
608826,0.61155
608827,0.8904574
608828,0.03361305
608829,0.0032194608
608830,0.008490826
608831,0.039101467
608832,0.02916196
608833,0.9475318
608834,0.07961917
608835,0.0015535805
608836,0.00792156
608837,0.47043285
608838,0.09184923
608839,0.0022291988
608840,0.7753823
608841,0.07625982
608842,0.9594517
608843,0.25542912
608844,0.0023750372
608845,0.016561158
608846,0.5073876
608847,0.0091733495
608848,0.0022676329
608849,0.14298221
608850,0.13638316
608851,0.031960286
608852,0.014232404
608853,0.12182245
608854,0.12284351
608855,0.5489413
608856,0.021206046
608857,0.77829874
608858,0.96531284
608859,0.8102972
608860,0.0062686102
608861,0.6546005
608862,0.08949745
608863,0.007352231
608864,0.007093758
608865,0.08474325
608866,0.02055501
608867,0.9389081
608868,0.3103242
608869,0.95484614
608870,0.08937841
608871,0.7330434
608872,0.9500344
608873,0.0007700282
608874,0.737458
608875,0.00094155496
608876,0.023727521
608877,0.9633672
608878,0.018104743
608879,0.120672725
608880,0.032715756
608881,0.80552465
608882,0.66599566
608883,0.058621768
608884,0.2608244
608885,0.29263452
608886,0.8361879
608887,0.017488832
608888,0.00089969754
608889,0.8918016
608890,0.71136093
608891,0.73072684
608892,0.69585
608893,0.04724674
608894,0.031112237
608895,0.34398207
608896,0.66772157
608897,0.9436895
608898,0.9211412
608899,0.003026793
608900,0.042760238
608901,0.022452462
608902,0.013017715
608903,0.118006654
608904,0.22750327
608905,0.07544762
608906,0.017442469
608907,0.08980715
608908,0.0034392704
608909,0.1690702
608910,0.13981222
608911,0.007895458
608912,0.016287642
608913,0.15979144
608914,0.013441053
608915,0.13221891
608916,0.0011273699
608917,0.8622043
608918,0.0899104
608919,0.9619671
608920,0.02574253
608921,0.008245575
608922,0.95710874
608923,0.85871005
608924,0.17286715
608925,0.0051257177
608926,0.3675283
608927,0.013895328
608928,0.004205012
608929,0.62864476
608930,0.9893601
608931,0.017878069
608932,0.005974474
608933,0.0096528195
608934,0.09505248
608935,0.0077479267
608936,0.7119281
608937,0.8094856
608938,0.075757876
608939,0.08081087
608940,0.005648437
608941,0.9578932
608942,0.20816253
608943,0.4359957
608944,0.014146222
608945,0.70450115
608946,0.037824236
608947,0.71442366
608948,0.009056005
608949,0.9258381
608950,0.067561954
608951,0.00044256743
608952,0.94545287
608953,0.50435054
608954,0.7538422
608955,0.95672315
608956,0.004761048
608957,0.0044165556
608958,0.86812866
608959,0.97502977
608960,0.0070839706
608961,0.22325219
608962,0.0015247625
608963,0.39623675
608964,0.003147131
608965,0.0054077413
608966,0.003558077
608967,0.59989375
608968,0.08023323
608969,0.011907357
608970,0.31210852
608971,0.10582798
608972,0.99202615
608973,0.094361976
608974,0.022459513
608975,0.047470096
608976,0.023292243
608977,0.54198456
608978,0.2373684
608979,0.9414902
608980,0.96523905
608981,0.10968998
608982,0.82762784
608983,0.106373206
608984,0.0051221955
608985,0.15390585
608986,0.008635801
608987,0.0016249485
608988,0.0020878243
608989,0.9067834
608990,0.16605182
608991,0.0031955529
608992,0.9088398
608993,0.10264751
608994,0.06890414
608995,0.075650334
608996,0.003712988
608997,0.43577224
608998,0.5188755
608999,0.014570428
609000,0.73716503
609001,0.0026353349
609002,0.81796634
609003,0.020920109
609004,0.0015278771
609005,0.58309525
609006,0.9675529
609007,0.15645422
609008,0.16125023
609009,0.22656502
609010,0.5149838
609011,0.0029873047
609012,0.91885644
609013,0.0044936077
609014,0.0019474799
609015,0.0034897015
609016,0.008090694
609017,0.0044048573
609018,0.021176374
609019,0.57002765
609020,0.021209462
609021,0.067697406
609022,0.012199044
609023,0.60543627
609024,0.80822074
609025,0.96489525
609026,0.7760863
609027,0.0036497582
609028,0.025958568
609029,0.038708694
609030,0.53861564
609031,0.52675647
609032,0.011762408
609033,0.4219715
609034,0.007933662
609035,0.011452282
609036,0.0844493
609037,0.025303602
609038,0.80806416
609039,0.602567
609040,0.0077873906
609041,0.611135
609042,0.7723576
609043,0.9029897
609044,0.10242788
609045,0.78539
609046,0.015715875
609047,0.031737875
609048,0.0036353285
609049,0.060141407
609050,0.030439902
609051,0.011737452
609052,0.57796675
609053,0.9429827
609054,0.96817195
609055,0.0013528784
609056,0.9274116
609057,0.010608283
609058,0.05410702
609059,0.9332804
609060,0.9587674
609061,0.50919425
609062,0.04336482
609063,0.00886669
609064,0.004358565
609065,0.049213577
609066,0.9276292
609067,0.004919634
609068,0.0006558104
609069,0.06032989
609070,0.074948885
609071,0.04019985
609072,0.10818813
609073,0.0078634145
609074,0.02244209
609075,0.34984446
609076,0.023406709
609077,0.5387993
609078,0.9503046
609079,0.9627932
609080,0.009070316
609081,0.09120597
609082,0.0031729243
609083,0.0416584
609084,0.12174012
609085,0.05009192
609086,0.0059029735
609087,0.47652745
609088,0.0023188419
609089,0.0036964968
609090,0.019499395
609091,0.9825378
609092,0.21350774
609093,0.9732136
609094,0.009456788
609095,0.58023447
609096,0.002071982
609097,0.0027279037
609098,0.039798584
609099,0.9873689
609100,0.0052080783
609101,0.42589077
609102,0.03426918
609103,0.10677943
609104,0.013700015
609105,0.004196023
609106,0.9852224
609107,0.5286955
609108,0.0041668713
609109,0.0011728873
609110,0.7220347
609111,0.010607507
609112,0.018862378
609113,0.10090702
609114,0.9047956
609115,0.01878806
609116,0.0813759
609117,0.001065938
609118,0.041881043
609119,0.8896052
609120,0.79124427
609121,0.0068902904
609122,0.9929438
609123,0.9158661
609124,0.23017858
609125,0.5383906
609126,0.15730087
609127,0.0007790646
609128,0.0011115687
609129,0.011254649
609130,0.0017354195
609131,0.4967003
609132,0.9327505
609133,0.6760881
609134,0.996563
609135,0.9331654
609136,0.004736452
609137,0.66971266
609138,0.023534369
609139,0.010037873
609140,0.045781914
609141,0.24541382
609142,0.0042576445
609143,0.031847827
609144,0.009322948
609145,0.008305235
609146,0.013690739
609147,0.78594875
609148,0.06313519
609149,0.013808683
609150,0.0012834247
609151,0.06381849
609152,0.0032216466
609153,0.100007266
609154,0.0023462991
609155,0.8987843
609156,0.6904851
609157,0.9421715
609158,0.079684205
609159,0.0045771524
609160,0.001933027
609161,0.083033785
609162,0.0009709274
609163,0.0037918645
609164,0.0051078694
609165,0.22473246
609166,0.0649906
609167,0.02343093
609168,0.010935069
609169,0.19442779
609170,0.005205045
609171,0.9442115
609172,0.9854897
609173,0.0054675476
609174,0.048328392
609175,0.47590974
609176,0.0101872645
609177,0.0012488586
609178,0.001096246
609179,0.03484429
609180,0.0045795776
609181,0.877046
609182,0.5655411
609183,0.83583456
609184,0.954733
609185,0.009502654
609186,0.0014812731
609187,0.76512
609188,0.9626925
609189,0.009073943
609190,0.057507657
609191,0.012195432
609192,0.53421736
609193,0.92474645
609194,0.9768275
609195,0.8492038
609196,0.953386
609197,0.5038863
609198,0.065059684
609199,0.0048447913
609200,0.13546997
609201,0.064551905
609202,0.0070200604
609203,0.012745279
609204,0.9447369
609205,0.015226549
609206,0.0016701245
609207,0.9713004
609208,0.005589906
609209,0.5285814
609210,0.70023316
609211,0.0013671734
609212,0.0014874869
609213,0.299204
609214,0.97985107
609215,0.1744147
609216,0.012351523
609217,0.03991919
609218,0.76082903
609219,0.02003656
609220,0.08495136
609221,0.97375476
609222,0.96011287
609223,0.044961885
609224,0.10665329
609225,0.035227954
609226,0.02254956
609227,0.001913242
609228,0.001496706
609229,0.053234547
609230,0.975894
609231,0.94779944
609232,0.08317347
609233,0.72702944
609234,0.004467239
609235,0.004249699
609236,0.42660236
609237,0.0046913377
609238,0.009555499
609239,0.024384316
609240,0.0002743278
609241,0.71112376
609242,0.0031858224
609243,0.7547766
609244,0.003815083
609245,0.2408428
609246,0.4111056
609247,0.0017448572
609248,0.25330412
609249,0.0059300964
609250,0.0014332135
609251,0.0017558592
609252,0.47389066
609253,0.00391806
609254,0.9025199
609255,0.9387039
609256,0.011425312
609257,0.03388823
609258,0.022120694
609259,0.10158442
609260,0.17949711
609261,0.0021045282
609262,0.2329908
609263,0.058204625
609264,0.0065314043
609265,0.9389385
609266,0.04979321
609267,0.87759143
609268,0.0046424805
609269,0.061611474
609270,0.0029956074
609271,0.005544632
609272,0.009031633
609273,0.093382195
609274,0.011207003
609275,0.022747578
609276,0.008594533
609277,0.0016181878
609278,0.3151564
609279,0.7594958
609280,0.40269488
609281,0.27346542
609282,0.6721311
609283,0.45978722
609284,0.027085418
609285,0.0030379477
609286,0.34953287
609287,0.00934721
609288,0.92754394
609289,0.9663931
609290,0.0021729222
609291,0.93819
609292,0.005777019
609293,0.014656249
609294,0.002026927
609295,0.3946541
609296,0.7666618
609297,0.14504555
609298,0.4437469
609299,0.24421772
609300,0.009194614
609301,0.5608021
609302,0.9899676
609303,0.0013290845
609304,0.03010751
609305,0.9121313
609306,0.0038488074
609307,0.002788083
609308,0.55182767
609309,0.10877286
609310,0.5719421
609311,0.008878448
609312,0.7946442
609313,0.94819957
609314,0.0037989628
609315,0.1922536
609316,0.95449024
609317,0.04988057
609318,0.86590195
609319,0.83690953
609320,0.022344328
609321,0.047811836
609322,0.003495907
609323,0.11755814
609324,0.0025676347
609325,0.18657294
609326,0.0054855477
609327,0.93647814
609328,0.6345776
609329,0.9634998
609330,0.8915765
609331,0.7938698
609332,0.12612517
609333,0.04400337
609334,0.8028555
609335,0.12969698
609336,0.011444733
609337,0.8826302
609338,0.046562705
609339,0.8988389
609340,0.97026956
609341,0.40577045
609342,0.3400768
609343,0.55079037
609344,0.54695785
609345,0.6949727
609346,0.003931904
609347,0.006501109
609348,0.3669174
609349,0.81936085
609350,0.89837337
609351,0.82806826
609352,0.8356785
609353,0.008406548
609354,0.07229329
609355,0.050270803
609356,0.9854407
609357,0.030643491
609358,0.029121574
609359,0.07345038
609360,0.0027485564
609361,0.0015902907
609362,0.26713827
609363,0.15986888
609364,0.0034916322
609365,0.6064935
609366,0.8761603
609367,0.7232098
609368,0.13852939
609369,0.016403317
609370,0.90300405
609371,0.0041377214
609372,0.86952657
609373,0.7492741
609374,0.016921155
609375,0.91445476
609376,0.16760997
609377,0.0037674175
609378,0.9737404
609379,0.013036039
609380,0.9143416
609381,0.037623577
609382,0.0028781442
609383,0.004095372
609384,0.79441994
609385,0.0015101647
609386,0.04680181
609387,0.24197052
609388,0.43557924
609389,0.03802561
609390,0.11534692
609391,0.001979681
609392,0.0015168549
609393,0.030710237
609394,0.024540192
609395,0.15622805
609396,0.0016796731
609397,0.009462176
609398,0.9921698
609399,0.7172641
609400,0.002904602
609401,0.0023169157
609402,0.9256892
609403,0.95014846
609404,0.011108952
609405,0.053546634
609406,0.0052953605
609407,0.0029514648
609408,0.0024950742
609409,0.012009535
609410,0.013282928
609411,0.46384957
609412,0.030636447
609413,0.2353445
609414,0.0070008943
609415,0.037298627
609416,0.95470434
609417,0.063084275
609418,0.067302644
609419,0.9602029
609420,0.2923002
609421,0.22040951
609422,0.054549396
609423,0.8385981
609424,0.0039336993
609425,0.9790294
609426,0.13516685
609427,0.002262331
609428,0.08407885
609429,0.00373665
609430,0.0014579118
609431,0.0056814956
609432,0.4804888
609433,0.0031404095
609434,0.0444264
609435,0.0023622697
609436,0.005076216
609437,0.008588672
609438,0.79641664
609439,0.5307023
609440,0.26276025
609441,0.015643561
609442,0.05574546
609443,0.2078699
609444,0.5354307
609445,0.08142379
609446,0.0041928343
609447,0.07767955
609448,0.045698613
609449,0.9350054
609450,0.9686017
609451,0.72493774
609452,0.014767165
609453,0.032735705
609454,0.02841649
609455,0.82379854
609456,0.012179409
609457,0.005058443
609458,0.90984786
609459,0.14768016
609460,0.3473248
609461,0.018587703
609462,0.74000853
609463,0.75051576
609464,0.2216595
609465,0.93815553
609466,0.034163795
609467,0.041716836
609468,0.014793169
609469,0.028158931
609470,0.8891429
609471,0.6417463
609472,0.025044708
609473,0.0009700158
609474,0.0040414175
609475,0.06891584
609476,0.063531324
609477,0.9336025
609478,0.00497233
609479,0.71207535
609480,0.014342658
609481,0.0012183262
609482,0.03827105
609483,0.24368997
609484,0.028501429
609485,0.043380607
609486,0.11775431
609487,0.22992678
609488,0.12003408
609489,0.051932935
609490,0.108858444
609491,0.108243644
609492,0.97052675
609493,0.94073075
609494,0.009888829
609495,0.0136982305
609496,0.0016556019
609497,0.0793127
609498,0.0009806103
609499,0.035443775
609500,0.0140712
609501,0.22180635
609502,0.040412232
609503,0.011153817
609504,0.003731832
609505,0.07419625
609506,0.6580763
609507,0.91470504
609508,0.85676855
609509,0.010931026
609510,0.11161813
609511,0.9362925
609512,0.83755755
609513,0.9148623
609514,0.15352279
609515,0.008131513
609516,0.0888265
609517,0.97985953
609518,0.704965
609519,0.6023088
609520,0.0036674875
609521,0.055319563
609522,0.9587508
609523,0.00073920406
609524,0.8746115
609525,0.0015088208
609526,0.09797272
609527,0.8964162
609528,0.0017961313
609529,0.94093174
609530,0.8465208
609531,0.07612666
609532,0.033066
609533,0.12907974
609534,0.91000754
609535,0.002804352
609536,0.19862057
609537,0.06295862
609538,0.0039864522
609539,0.8102168
609540,0.0021799856
609541,0.8993948
609542,0.0023067466
609543,0.2333145
609544,0.73480815
609545,0.005689056
609546,0.070207655
609547,0.9056101
609548,0.12147054
609549,0.014642739
609550,0.0019476134
609551,0.0156766
609552,0.0011201185
609553,0.0101519795
609554,0.35414794
609555,0.0030554193
609556,0.04557714
609557,0.024882462
609558,0.02132404
609559,0.0023757673
609560,0.08117741
609561,0.0046905032
609562,0.018824082
609563,0.0026163966
609564,0.0015261677
609565,0.011676077
609566,0.35269636
609567,0.0072879978
609568,0.024311645
609569,0.95396703
609570,0.032500863
609571,0.009189621
609572,0.75125307
609573,0.03966563
609574,0.95364887
609575,0.007992549
609576,0.9549354
609577,0.05699572
609578,0.067167945
609579,0.0021180443
609580,0.068744205
609581,0.010254272
609582,0.33150533
609583,0.0026291357
609584,0.07674178
609585,0.90006477
609586,0.00048602535
609587,0.0013334163
609588,0.006217532
609589,0.0023418108
609590,0.0010559371
609591,0.5586487
609592,0.003792313
609593,0.43512326
609594,0.10044143
609595,0.013531041
609596,0.11272137
609597,0.04732819
609598,0.653886
609599,0.0024586245
609600,0.121447474
609601,0.0012064845
609602,0.091751195
609603,0.032810025
609604,0.051858783
609605,0.011908332
609606,0.005175812
609607,0.9585232
609608,0.0021196192
609609,0.79202944
609610,0.027188893
609611,0.0024359215
609612,0.24602355
609613,0.011388397
609614,0.012741559
609615,0.8391116
609616,0.25793052
609617,0.9578608
609618,0.7606072
609619,0.01730595
609620,0.008754904
609621,0.046449225
609622,0.015880631
609623,0.0036176958
609624,0.90823114
609625,0.0056024175
609626,0.0042156563
609627,0.8752891
609628,0.6314853
609629,0.17804235
609630,0.6703341
609631,0.0102352705
609632,0.0032992268
609633,0.040566042
609634,0.020671193
609635,0.0033486725
609636,0.4392601
609637,0.004454918
609638,0.0032040167
609639,0.8506384
609640,0.002736609
609641,0.0079974355
609642,0.9344601
609643,0.0050772494
609644,0.2378855
609645,0.013206432
609646,0.50371724
609647,0.005509491
609648,0.004482306
609649,0.0065734815
609650,0.0071241665
609651,0.08282228
609652,0.9008714
609653,0.010094745
609654,0.06749424
609655,0.006391554
609656,0.09936962
609657,0.032051247
609658,0.519014
609659,0.05192865
609660,0.004748191
609661,0.8196842
609662,0.013581031
609663,0.0014260556
609664,0.97008944
609665,0.0033903292
609666,0.0046173898
609667,0.01728572
609668,0.00834221
609669,0.07316286
609670,0.6325838
609671,0.26826027
609672,0.0013331452
609673,0.124859594
609674,0.0024966686
609675,0.010065992
609676,0.029162541
609677,0.0013213104
609678,0.00187428
609679,0.007923659
609680,0.0013963279
609681,0.014897803
609682,0.88237107
609683,0.33806524
609684,0.6038937
609685,0.19194074
609686,0.05440124
609687,0.012770605
609688,0.077875264
609689,0.037978284
609690,0.68952036
609691,0.020184413
609692,0.0060386723
609693,0.01098402
609694,0.9294505
609695,0.903429
609696,0.94828534
609697,0.21464601
609698,0.0042906455
609699,0.79945743
609700,0.017549396
609701,0.50512856
609702,0.97406864
609703,0.036242317
609704,0.034260817
609705,0.6399241
609706,0.037060194
609707,0.24157526
609708,0.011515285
609709,0.07599935
609710,0.8002366
609711,0.86578166
609712,0.009165088
609713,0.5182415
609714,0.005576471
609715,0.13842762
609716,0.86406344
609717,0.008504413
609718,0.17730923
609719,0.9535067
609720,0.011380509
609721,0.006038277
609722,0.0071604904
609723,0.004768902
609724,0.41358748
609725,0.0076810154
609726,0.018057412
609727,0.943152
609728,0.05995182
609729,0.9057483
609730,0.0026390788
609731,0.8635367
609732,0.0036581657
